list,n_ts,ref
1,6,1.5006773285797256e-05
1,6,1.2743147500381583e-05
1,6,1.0482864447905304e-05
1,6,8.227765470980026e-06
1,6,5.978891367792727e-06
1,6,3.7378616928073183e-06
1,6,1.506318563734342e-06
1,6,-7.142545190538302e-07
1,6,-2.922219235018617e-06
1,6,-5.116287396236076e-06
1,6,-7.295674858928227e-06
1,6,-9.459207469639386e-06
1,6,-1.1605306587921684e-05
1,6,-1.3733010011227569e-05
1,6,-1.584150513913e-05
1,6,-1.7929212498783493e-05
1,6,-1.9994713091102892e-05
1,6,-2.2037381492296665e-05
1,6,-2.405619423856836e-05
1,6,-2.6049579967393237e-05
1,6,-2.8016328318365483e-05
1,6,-2.995531939243993e-05
1,6,-3.186572012175592e-05
1,6,-3.374682969890616e-05
1,6,-3.559780932066159e-05
1,6,-3.741763384057285e-05
1,6,-3.920540522132876e-05
1,6,-4.09603434137977e-05
1,6,-4.2681563813235926e-05
1,6,-4.436805739946854e-05
1,6,-4.6018769539299246e-05
1,6,-4.763294775427634e-05
1,6,-4.920962604127722e-05
1,6,-5.07475964164184e-05
1,6,-5.224565320297452e-05
1,6,-5.370270907436713e-05
1,6,-5.5117917252033504e-05
1,6,-5.649028866016354e-05
1,6,-5.7818999354228935e-05
1,6,-5.910314722913706e-05
1,6,-6.034224842759601e-05
1,6,-6.153588016891964e-05
1,6,-6.268319254421166e-05
1,6,-6.378383257602067e-05
1,6,-6.48375173633193e-05
1,6,-6.584415625052614e-05
1,6,-6.680361346546899e-05
1,6,-6.771537677355841e-05
1,6,-6.857904435941323e-05
1,6,-6.939448066425053e-05
1,6,-7.016121389392996e-05
1,6,-7.087895435358528e-05
1,6,-7.154780742778049e-05
1,6,-7.216753621440437e-05
1,6,-7.273790095029007e-05
1,6,-7.32590388795608e-05
1,6,-7.373109577696762e-05
1,6,-7.415401437381416e-05
1,6,-7.452776077249773e-05
1,6,-7.485249036104751e-05
1,6,-7.512839802639463e-05
1,6,-7.535559612914262e-05
1,6,-7.553418520378473e-05
1,6,-7.56642596058632e-05
1,6,-7.574583083973898e-05
1,6,-7.577897161622548e-05
1,6,-7.576396516144053e-05
1,6,-7.570095159768811e-05
1,6,-7.559019001470033e-05
1,6,-7.543203326600272e-05
1,6,-7.522695996824862e-05
1,6,-7.497564947807095e-05
1,6,-7.467833613214612e-05
1,6,-7.433559359875543e-05
1,6,-7.3947943994679e-05
1,6,-7.351557682175828e-05
1,6,-7.303909833958466e-05
1,6,-7.25189541826979e-05
1,6,-7.195546937874117e-05
1,6,-7.134912288456134e-05
1,6,-7.070054479541543e-05
1,6,-7.001052199434041e-05
1,6,-6.927978757734965e-05
1,6,-6.85092667551488e-05
1,6,-6.769963584900597e-05
1,6,-6.685158046322393e-05
1,6,-6.596646174490524e-05
1,6,-6.50451851936932e-05
1,6,-6.408826941546592e-05
1,6,-6.309629783403655e-05
1,6,-6.206981981170008e-05
1,6,-6.100954180388978e-05
1,6,-5.99160943805997e-05
1,6,-5.8790175282526894e-05
1,6,-5.763277823705972e-05
1,6,-5.6444793457204925e-05
1,6,-5.522697640280085e-05
1,6,-5.398033332370582e-05
1,6,-5.270607258183272e-05
1,6,-5.140508955361198e-05
1,6,-5.007826769228445e-05
1,6,-4.872658241806273e-05
1,6,-4.735071448201043e-05
1,6,-4.595131281291747e-05
1,6,-4.452920412841605e-05
1,6,-4.308538951089653e-05
1,6,-4.16210011118506e-05
1,6,-4.013725846457233e-05
1,6,-3.863534793939209e-05
1,6,-3.711651249220837e-05
1,6,-3.558195190577157e-05
1,6,-3.4033000368803333e-05
1,6,-3.247109297034524e-05
1,6,-3.0897224172049114e-05
1,6,-2.9312439573114023e-05
1,6,-2.7718198016924948e-05
1,6,-2.6115721137235945e-05
1,6,-2.4506018936679667e-05
1,6,-2.2890141806951428e-05
1,6,-2.126910033421439e-05
1,6,-1.9644274797174253e-05
1,6,-1.801686146263774e-05
1,6,-1.638784874640916e-05
1,6,-1.47584187246935e-05
1,6,-1.3129786069132646e-05
1,6,-1.1503034442407652e-05
1,6,-9.87918102724348e-06
1,6,-8.259397720678985e-06
1,6,-6.644579997075014e-06
1,6,-5.03587366797091e-06
1,6,-3.434395993531482e-06
1,6,-1.8410232915177132e-06
1,6,-2.5700142131837724e-07
1,6,1.3164457380182353e-06
1,6,2.8785178258806354e-06
1,6,4.428359424300331e-06
1,6,5.964951268185784e-06
1,6,7.487607191054877e-06
1,6,8.99574511678262e-06
1,6,1.0488557819843836e-05
1,6,1.1965449387697086e-05
1,6,1.3425637116556636e-05
1,6,1.486854047367144e-05
1,6,1.629353817029518e-05
1,6,1.7699797651129007e-05
1,6,1.908668722692389e-05
1,6,2.045345947661443e-05
1,6,2.179933455712831e-05
1,6,2.3123868376282752e-05
1,6,2.442663497439765e-05
1,6,2.5706886589397456e-05
1,6,2.6964248255285525e-05
1,6,2.8198592136512637e-05
1,6,2.9409434171931516e-05
1,6,3.059618722089617e-05
1,6,3.175879738565929e-05
1,6,3.289637946371555e-05
1,6,3.400807847325135e-05
1,6,3.509371375881063e-05
1,6,3.6152654615944e-05
1,6,3.71841867913829e-05
1,6,3.818780348500266e-05
1,6,3.916320661634789e-05
1,6,4.011017726624772e-05
1,6,4.102832039575242e-05
1,6,4.191732956082917e-05
1,6,4.277731695050968e-05
1,6,4.360821748320462e-05
1,6,4.441012978949066e-05
1,6,4.518323581260649e-05
1,6,4.592727318752589e-05
1,6,4.664197270111043e-05
1,6,4.7327285462718726e-05
1,6,4.798297633339921e-05
1,6,4.860880184186152e-05
1,6,4.9204880705344765e-05
1,6,4.9770721839937744e-05
1,6,5.03057799067192e-05
1,6,5.080966083146463e-05
1,6,5.128219109735901e-05
1,6,5.17231286008649e-05
1,6,5.213203137710179e-05
1,6,5.250906823200263e-05
1,6,5.285436716620289e-05
1,6,5.3167827583566415e-05
1,6,5.3449379051066864e-05
1,6,5.369931689148207e-05
1,6,5.39180762649099e-05
1,6,5.4105806137364366e-05
1,6,5.426291576473056e-05
1,6,5.438967483088077e-05
1,6,5.448638010547704e-05
1,6,5.455335696621782e-05
1,6,5.459089036595208e-05
1,6,5.459968821535588e-05
1,6,5.458011820707847e-05
1,6,5.453269072970581e-05
1,6,5.445792950434846e-05
1,6,5.435591215829655e-05
1,6,5.4226949711357576e-05
1,6,5.407178610678361e-05
1,6,5.389092096453092e-05
1,6,5.368497819938606e-05
1,6,5.3454554411443634e-05
1,6,5.319990586831609e-05
1,6,5.292150878948313e-05
1,6,5.261970532234319e-05
1,6,5.2295009440848826e-05
1,6,5.194780203012331e-05
1,6,5.1578496681979175e-05
1,6,5.118748708346141e-05
1,6,5.0774725084544326e-05
1,6,5.03406125436044e-05
1,6,4.988570360539463e-05
1,6,4.9410512153062753e-05
1,6,4.891572603838322e-05
1,6,4.840219678947968e-05
1,6,4.787098708434764e-05
1,6,4.732284714511605e-05
1,6,4.675849189473406e-05
1,6,4.617843704754103e-05
1,6,4.558307997187273e-05
1,6,4.49729956397244e-05
1,6,4.434879093495999e-05
1,6,4.371092534552689e-05
1,6,4.3059674575680114e-05
1,6,4.2395485808680105e-05
1,6,4.171851292229952e-05
1,6,4.102944592500395e-05
1,6,4.0329195925627474e-05
1,6,3.961849783432343e-05
1,6,3.8898339047639376e-05
1,6,3.816929746745124e-05
1,6,3.743203049915872e-05
1,6,3.668704174364975e-05
1,6,3.593483810553537e-05
1,6,3.5176232022183825e-05
1,6,3.44114537530754e-05
1,6,3.364076011479611e-05
1,6,3.2864667195000226e-05
1,6,3.208370948565436e-05
1,6,3.129808988035006e-05
1,6,3.0508222107594852e-05
1,6,2.971497965659684e-05
1,6,2.89187501602469e-05
1,6,2.812001768799828e-05
1,6,2.7319497034650946e-05
1,6,2.6517639312548746e-05
1,6,2.571481986688339e-05
1,6,2.491175911104464e-05
1,6,2.4109143976710232e-05
1,6,2.330732569762706e-05
1,6,2.250698794032736e-05
1,6,2.1708820050031183e-05
1,6,2.091330288473813e-05
1,6,2.012084872653888e-05
1,6,1.9332133783505867e-05
1,6,1.8548009443082773e-05
1,6,1.7769050924079656e-05
1,6,1.6995834886724427e-05
1,6,1.6229077559506533e-05
1,6,1.5469177130535863e-05
1,6,1.4716622454669626e-05
1,6,1.3971954980590877e-05
1,6,1.3235494392925266e-05
1,6,1.250785703920734e-05
1,6,1.1789291342300405e-05
1,6,1.108004070891454e-05
1,6,1.0380648806242288e-05
1,6,9.691114222693925e-06
1,6,9.011469911254042e-06
1,6,8.342182530234836e-06
1,6,7.683814557336567e-06
1,6,7.03645578081678e-06
1,6,6.40008065853098e-06
1,6,5.775447895344241e-06
1,6,5.162597286858716e-06
1,6,4.561361933305105e-06
1,6,3.972209046223962e-06
1,6,3.3952292082925226e-06
1,6,2.83056774671055e-06
1,6,2.278228298713272e-06
1,6,1.737927659121188e-06
1,6,1.2095507599335172e-06
1,6,6.93042616947634e-07
1,6,1.8839764963417202e-07
1,6,-3.044517131063346e-07
1,6,-7.853903928562898e-07
1,6,-1.254421421998944e-06
1,6,-1.71187081591297e-06
1,6,-2.1578400535989614e-06
1,6,-2.592276688406409e-06
1,6,-3.0155046344655224e-06
1,6,-3.427834816005691e-06
1,6,-3.829492492672779e-06
1,6,-4.221016395850935e-06
1,6,-4.602659344776467e-06
1,6,-4.974600836243939e-06
1,6,-5.337157543419116e-06
1,6,-5.690246088692837e-06
1,6,-6.033809654083868e-06
1,6,-6.368087203116324e-06
1,6,-6.693230736009219e-06
1,6,-7.009322862137226e-06
1,6,-7.316153023046903e-06
1,6,-7.61376195042559e-06
1,6,-7.9026781296929e-06
1,6,-8.183129782011704e-06
1,6,-8.455461018327327e-06
1,6,-8.719780607575841e-06
1,6,-8.976119617044128e-06
1,6,-9.225041956743766e-06
1,6,-9.466772309955094e-06
1,6,-9.701417989657358e-06
1,6,-9.929415897213118e-06
1,6,-1.0151119501229624e-05
1,6,-1.0366755035226597e-05
1,6,-1.0576229214619636e-05
1,6,-1.077996871801371e-05
1,6,-1.0978605487231634e-05
1,6,-1.1172031877723943e-05
1,6,-1.1360098617149772e-05
1,6,-1.1542839456546145e-05
1,6,-1.172025682026148e-05
1,6,-1.1892298902612646e-05
1,6,-1.2059338019021806e-05
1,6,-1.2221653683365152e-05
1,6,-1.2379275080096928e-05
1,6,-1.2532332999191462e-05
1,6,-1.2680778250684245e-05
1,6,-1.2824563568209696e-05
1,6,-1.296387774395367e-05
1,6,-1.3099095263204978e-05
1,6,-1.3230413833326706e-05
1,6,-1.335819976682498e-05
1,6,-1.34826872369463e-05
1,6,-1.360406946737558e-05
1,6,-1.372265468266682e-05
1,6,-1.383878363300446e-05
1,6,-1.3953415026178856e-05
1,6,-1.4067325080547477e-05
1,6,-1.4180941066981049e-05
1,6,-1.4294608180727477e-05
1,6,-1.4408434730862582e-05
1,6,-1.4522809567327136e-05
1,6,-1.4637963991220706e-05
1,6,-1.4753803671384044e-05
1,6,-1.487055338852621e-05
1,6,-1.498808793367409e-05
1,6,-1.5106059316944332e-05
1,6,-1.5224604139315686e-05
1,6,-1.5343715001307065e-05
1,6,-1.546332935910601e-05
1,6,-1.5583820623712165e-05
1,6,-1.5705262993546875e-05
1,6,-1.5827655897571227e-05
1,6,-1.5951087699179086e-05
1,6,-1.6075421526188715e-05
1,6,-1.6200687118383734e-05
1,6,-1.632688212290234e-05
1,6,-1.645435117505032e-05
1,6,-1.6583315158733248e-05
1,6,-1.6713626131537945e-05
1,6,-1.6845459397425834e-05
1,6,-1.697884828725842e-05
1,6,-1.711382908248836e-05
1,6,-1.7250387065837002e-05
1,6,-1.7388479805287434e-05
1,6,-1.7527983581848852e-05
1,6,-1.766866734684333e-05
1,6,-1.7810406879618977e-05
1,6,-1.795334709206272e-05
1,6,-1.8097446449272014e-05
1,6,-1.8242429967790365e-05
1,6,-1.838830050574572e-05
1,6,-1.853508010368813e-05
1,6,-1.8682264530800695e-05
1,6,-1.8829796184573757e-05
1,6,-1.897799254166093e-05
1,6,-1.9126586000902814e-05
1,6,-1.927496412218925e-05
1,6,-1.9422882111688014e-05
1,6,-1.957000517966711e-05
1,6,-1.971601669697652e-05
1,6,-1.9860694067757616e-05
1,6,-2.000358083022237e-05
1,6,-2.014461262770885e-05
1,6,-2.0283831324504894e-05
1,6,-2.0421311251753022e-05
1,6,-2.055688484216071e-05
1,6,-2.0690260968749296e-05
1,6,-2.0821302823760333e-05
1,6,-2.095010951392553e-05
1,6,-2.107664463519576e-05
1,6,-2.12003611931118e-05
1,6,-2.132094351561017e-05
1,6,-2.14383064163852e-05
1,6,-2.1551975962180105e-05
1,6,-2.1661749876187605e-05
1,6,-2.1767524712915506e-05
1,6,-2.186908693141508e-05
1,6,-2.1966585611373256e-05
1,6,-2.206019185256908e-05
1,6,-2.2149932213735304e-05
1,6,-2.22356252931851e-05
1,6,-2.2317267601092317e-05
1,6,-2.239511124631621e-05
1,6,-2.246907254952603e-05
1,6,-2.2538883968165552e-05
1,6,-2.260406926586115e-05
1,6,-2.266424361469311e-05
1,6,-2.271916443631639e-05
1,6,-2.276834460392009e-05
1,6,-2.281110637626257e-05
1,6,-2.28471459620283e-05
1,6,-2.287616933526447e-05
1,6,-2.289753488066826e-05
1,6,-2.2910907303778e-05
1,6,-2.2916116760103063e-05
1,6,-2.2912970438089984e-05
1,6,-2.2901212191771776e-05
1,6,-2.2880326130492256e-05
1,6,-2.284995190566733e-05
1,6,-2.280997985988792e-05
1,6,-2.27601403360555e-05
1,6,-2.269995910817949e-05
1,6,-2.262910331931396e-05
1,6,-2.2547166953917477e-05
1,6,-2.245376774200068e-05
1,6,-2.2348220738772188e-05
1,6,-2.223007632734221e-05
1,6,-2.209899181160112e-05
1,6,-2.19544262849961e-05
1,6,-2.1795836839111167e-05
1,6,-2.1622658985190584e-05
1,6,-2.143469832794271e-05
1,6,-2.1231414938715895e-05
1,6,-2.101291592537536e-05
1,6,-2.0778960622408452e-05
1,6,-2.0528751517561574e-05
1,6,-2.0262295379339396e-05
1,6,-1.9979431147698845e-05
1,6,-1.967960198090638e-05
1,6,-1.9362666370498934e-05
1,6,-1.90286294551677e-05
1,6,-1.8676950433088245e-05
1,6,-1.830733900637511e-05
1,6,-1.7919866197792447e-05
1,6,-1.7514349878677285e-05
1,6,-1.7090735854965605e-05
1,6,-1.6649139466529992e-05
1,6,-1.6189845341186764e-05
1,6,-1.5712906665939217e-05
1,6,-1.5218410783668009e-05
1,6,-1.470661882845095e-05
1,6,-1.4177398010453664e-05
1,6,-1.3630697932259366e-05
1,6,-1.3066496607039296e-05
1,6,-1.248481397958551e-05
1,6,-1.1885403510997557e-05
1,6,-1.1268080577540813e-05
1,6,-1.0633103449819249e-05
1,6,-9.980275056698385e-06
1,6,-9.309826475895544e-06
1,6,-8.622375768182024e-06
1,6,-7.918135944677115e-06
1,6,-7.19738407828717e-06
1,6,-6.46063443249994e-06
1,6,-5.708079122732884e-06
1,6,-4.939547646565756e-06
1,6,-4.155610047367459e-06
1,6,-3.3569235588487724e-06
1,6,-2.5434622446977783e-06
1,6,-1.7152750151659232e-06
1,6,-8.729395193927493e-07
1,6,-1.6855100700714123e-08
1,6,8.528460316124968e-07
1,6,1.7354095726696068e-06
1,6,2.630334597091457e-06
1,6,3.53705905719425e-06
1,6,4.455133985613356e-06
1,6,5.384749667851727e-06
1,6,6.325563694955472e-06
1,6,7.277227755739053e-06
1,6,8.239602262110888e-06
1,6,9.212712436879732e-06
1,6,1.019626222316598e-05
1,6,1.119000349133055e-05
1,6,1.2193917317742726e-05
1,6,1.320730087280268e-05
1,6,1.4229729480982616e-05
1,6,1.526053039748846e-05
1,6,1.629847312070301e-05
1,6,1.734271095505238e-05
1,6,1.839267097899608e-05
1,6,1.9447702908735874e-05
1,6,2.0506876195893228e-05
1,6,2.156950045685812e-05
1,6,2.263502146314342e-05
1,6,2.370252474033326e-05
1,6,2.477121390576926e-05
1,6,2.5840334211228052e-05
1,6,2.690909491835868e-05
1,6,2.797680780057199e-05
1,6,2.9042677036293325e-05
1,6,3.0105807293655696e-05
1,6,3.116564997395986e-05
1,6,3.222116092842132e-05
1,6,3.327138493666965e-05
1,6,3.431595268119814e-05
1,6,3.535436129476206e-05
1,6,3.6386054982578834e-05
1,6,3.741015038819412e-05
1,6,3.842600432670772e-05
1,6,3.9432867447586144e-05
1,6,4.042985450812199e-05
1,6,4.141634442941953e-05
1,6,4.239160171565925e-05
1,6,4.33548622119525e-05
1,6,4.430517429787122e-05
1,6,4.524139591487022e-05
1,6,4.6162590941627686e-05
1,6,4.706795069341614e-05
1,6,4.7956632277102e-05
1,6,4.882797363753466e-05
1,6,4.968109444022733e-05
1,6,5.051504435174263e-05
1,6,5.1329214668629385e-05
1,6,5.212272948933256e-05
1,6,5.289492415223733e-05
1,6,5.364541357349146e-05
1,6,5.437362675816781e-05
1,6,5.507893924099664e-05
1,6,5.57607282530957e-05
1,6,5.641829484070896e-05
1,6,5.705083342893602e-05
1,6,5.765794589748053e-05
1,6,5.823912987342108e-05
1,6,5.879350126307176e-05
1,6,5.932065640728972e-05
1,6,5.982022925897978e-05
1,6,6.029162546995652e-05
1,6,6.073429146989515e-05
1,6,6.114787829899845e-05
1,6,6.153208271239992e-05
1,6,6.188663260208567e-05
1,6,6.22111242913401e-05
1,6,6.250553360625242e-05
1,6,6.276962047312291e-05
1,6,6.300277496450132e-05
1,6,6.320486707246043e-05
1,6,6.337550609533453e-05
1,6,6.351422610851652e-05
1,6,6.362064834271021e-05
1,6,6.36944365809271e-05
1,6,6.373537334296787e-05
1,6,6.374307950797906e-05
1,6,6.371706896562215e-05
1,6,6.365720258013599e-05
1,6,6.356320375179746e-05
1,6,6.343475613232559e-05
1,6,6.327164991289768e-05
1,6,6.307357595936071e-05
1,6,6.284017295179788e-05
1,6,6.257113227812569e-05
1,6,6.226626859908979e-05
1,6,6.192525489951492e-05
1,6,6.154782082930595e-05
1,6,6.113362696996733e-05
1,6,6.0682364627669664e-05
1,6,6.019404934414719e-05
1,6,5.966863727805552e-05
1,6,5.910596908241408e-05
1,6,5.850620448468908e-05
1,6,5.7869615705219134e-05
1,6,5.719627663916258e-05
1,6,5.648633881875936e-05
1,6,5.57397749863686e-05
1,6,5.495673229658885e-05
1,6,5.4137450970648656e-05
1,6,5.3281775134816366e-05
1,6,5.2390007285267257e-05
1,6,5.146231019107367e-05
1,6,5.049859812015528e-05
1,6,4.94991726868109e-05
1,6,4.846435596573549e-05
1,6,4.7394141177803416e-05
1,6,4.628913866812301e-05
1,6,4.514986098146097e-05
1,6,4.397663156657999e-05
1,6,4.27700481606789e-05
1,6,4.1530676579892105e-05
1,6,4.025932471404637e-05
1,6,3.895665644575933e-05
1,6,3.762353289078513e-05
1,6,3.626089903003807e-05
1,6,3.486928277051242e-05
1,6,3.344936050588737e-05
1,6,3.200196627447708e-05
1,6,3.052790790561827e-05
1,6,2.902845927075488e-05
1,6,2.7504182645010345e-05
1,6,2.5955535638120343e-05
1,6,2.438330081053301e-05
1,6,2.278815087490718e-05
1,6,2.117106943108315e-05
1,6,1.95328754004752e-05
1,6,1.7874492831105202e-05
1,6,1.6197276930091222e-05
1,6,1.450222374270429e-05
1,6,1.2790195093120035e-05
1,6,1.1062195666196075e-05
1,6,9.319163897392758e-06
1,6,7.562268039300979e-06
1,6,5.792772474598611e-06
1,6,4.011674326715998e-06
1,6,2.219910477524857e-06
1,6,4.184865103921831e-07
1,6,-1.3916303728215502e-06
1,6,-3.209590956926049e-06
1,6,-5.034207804457466e-06
1,6,-6.864294349850332e-06
1,6,-8.698905500558548e-06
1,6,-1.0536503105799682e-05
1,6,-1.237581687359462e-05
1,6,-1.421563397902638e-05
1,6,-1.6054942829487835e-05
1,6,-1.7892822392988992e-05
1,6,-1.972819029257264e-05
1,6,-2.1560071761633443e-05
1,6,-2.338750491911718e-05
1,6,-2.520973912713374e-05
1,6,-2.7025822796432857e-05
1,6,-2.883461716480228e-05
1,6,-3.063539306198929e-05
1,6,-3.2427107963684874e-05
1,6,-3.420809284504136e-05
1,6,-3.597711867820658e-05
1,6,-3.773290110733538e-05
1,6,-3.947390312008137e-05
1,6,-4.119876139402211e-05
1,6,-4.290613401386835e-05
1,6,-4.4594444562421794e-05
1,6,-4.626215208370458e-05
1,6,-4.790794168910679e-05
1,6,-4.9530692051628015e-05
1,6,-5.112898043525749e-05
1,6,-5.270163246967146e-05
1,6,-5.424769069682512e-05
1,6,-5.5765892443568365e-05
1,6,-5.7255138272053976e-05
1,6,-5.8714261885802256e-05
1,6,-6.014231709470443e-05
1,6,-6.153830836139929e-05
1,6,-6.29009836804133e-05
1,6,-6.422916777314379e-05
1,6,-6.55221466814232e-05
1,6,-6.677913883404642e-05
1,6,-6.799928850064081e-05
1,6,-6.918161043499903e-05
1,6,-7.032499352877257e-05
1,6,-7.142883302422013e-05
1,6,-7.249239563482691e-05
1,6,-7.351467841947689e-05
1,6,-7.449477643450691e-05
1,6,-7.54315678357999e-05
1,6,-7.632415840090736e-05
1,6,-7.717177169809743e-05
1,6,-7.797330621006764e-05
1,6,-7.872769661629565e-05
1,6,-7.943396033602005e-05
1,6,-8.009138808150513e-05
1,6,-8.069950371645381e-05
1,6,-8.125772211700389e-05
1,6,-8.176579248155492e-05
1,6,-8.222342017049634e-05
1,6,-8.263010054043917e-05
1,6,-8.298570085756618e-05
1,6,-8.328980491832475e-05
1,6,-8.354187884257985e-05
1,6,-8.37415410267928e-05
1,6,-8.388855391581062e-05
1,6,-8.398309007500922e-05
1,6,-8.402496369233248e-05
1,6,-8.401389129851374e-05
1,6,-8.394980699733984e-05
1,6,-8.383230286558192e-05
1,6,-8.366148964768339e-05
1,6,-8.34376057916366e-05
1,6,-8.316060227853215e-05
1,6,-8.283031791792266e-05
1,6,-8.244668778113057e-05
1,6,-8.200987358853447e-05
1,6,-8.15200797217203e-05
1,6,-8.097757286199109e-05
1,6,-8.038248900848219e-05
1,6,-7.973534727186902e-05
1,6,-7.903645564711746e-05
1,6,-7.828559007247894e-05
1,6,-7.748299899166675e-05
1,6,-7.662923737483513e-05
1,6,-7.572459078847764e-05
1,6,-7.47693367389983e-05
1,6,-7.376378055769418e-05
1,6,-7.270799775561822e-05
1,6,-7.160224534957925e-05
1,6,-7.044708123011137e-05
1,6,-6.92429281330218e-05
1,6,-6.799013967506582e-05
1,6,-6.668933707630677e-05
1,6,-6.534145097281558e-05
1,6,-6.394671434843993e-05
1,6,-6.250519999920434e-05
1,6,-6.101785023786525e-05
1,6,-5.948527427333732e-05
1,6,-5.790769898552576e-05
1,6,-5.628581924236858e-05
1,6,-5.4620573040331694e-05
1,6,-5.291279613344995e-05
1,6,-5.116359306314859e-05
1,6,-4.937408709921464e-05
1,6,-4.754518057478901e-05
1,6,-4.567789103948495e-05
1,6,-4.37736289559241e-05
1,6,-4.183343741301937e-05
1,6,-3.98579940687829e-05
1,6,-3.784823681075955e-05
1,6,-3.580513275578921e-05
1,6,-3.372960956542944e-05
1,6,-3.162267283240479e-05
1,6,-2.948542011136871e-05
1,6,-2.7319325978879985e-05
1,6,-2.512579912008694e-05
1,6,-2.290632332522576e-05
1,6,-2.0662615784320077e-05
1,6,-1.8395985086133812e-05
1,6,-1.6107567799273196e-05
1,6,-1.3799129738950038e-05
1,6,-1.147238803697946e-05
1,6,-9.128398355680427e-06
1,6,-6.768391029176094e-06
1,6,-4.393764017152217e-06
1,6,-2.00600065915528e-06
1,6,3.934057506471486e-07
1,6,2.802739756853639e-06
1,6,5.220033113382807e-06
1,6,7.64352303998034e-06
1,6,1.0071463137616264e-05
1,6,1.2502112112764728e-05
1,6,1.493385402658499e-05
1,6,1.7365192627369775e-05
1,6,1.9794785477902055e-05
1,6,2.2221019121056432e-05
1,6,2.4642493971284665e-05
1,6,2.7058228765766625e-05
1,6,2.946705837960348e-05
1,6,3.18673568469432e-05
1,6,3.425745598044839e-05
1,6,3.663593216519858e-05
1,6,3.900093595074264e-05
1,6,4.135071348623401e-05
1,6,4.368380962587408e-05
1,6,4.599860346228354e-05
1,6,4.829350694961456e-05
1,6,5.056685031138033e-05
1,6,5.281724026361757e-05
1,6,5.504335607098744e-05
1,6,5.724356820119604e-05
1,6,5.94165024428719e-05
1,6,6.15610942766985e-05
1,6,6.367584402080518e-05
1,6,6.575923781172069e-05
1,6,6.78101800473438e-05
1,6,6.982759578416748e-05
1,6,7.181038580205708e-05
1,6,7.375731574085076e-05
1,6,7.566722582566805e-05
1,6,7.753896316107467e-05
1,6,7.937111460546635e-05
1,6,8.116232460585437e-05
1,6,8.291128818018125e-05
1,6,8.461668504321092e-05
1,6,8.627712048745317e-05
1,6,8.789127080844e-05
1,6,8.945803775551778e-05
1,6,9.097624358875492e-05
1,6,9.244463531628508e-05
1,6,9.386203093019884e-05
1,6,9.522711841352869e-05
1,6,9.653881141019833e-05
1,6,9.779605769537944e-05
1,6,9.899781536991993e-05
1,6,0.0001001431981714
1,6,0.0001012312289058
1,6,0.0001022607855922
