list,n_ts,ref,sim
1,6,-5.112898043525749e-05,-6.112949224378923e-05
1,6,-5.270163246967146e-05,-6.16262852814036e-05
1,6,-5.424769069682512e-05,-6.209106544200994e-05
1,6,-5.5765892443568365e-05,-6.252359961420468e-05
1,6,-5.7255138272053976e-05,-6.292367627976287e-05
1,6,-5.8714261885802256e-05,-6.329110545680183e-05
1,6,-6.014231709470443e-05,-6.362571860384805e-05
1,6,-6.153830836139929e-05,-6.39273684869116e-05
1,6,-6.29009836804133e-05,-6.41959290118209e-05
1,6,-6.422916777314379e-05,-6.443129502418674e-05
1,6,-6.55221466814232e-05,-6.463338207945067e-05
1,6,-6.677913883404642e-05,-6.480212618552837e-05
1,6,-6.799928850064081e-05,-6.49374835205867e-05
1,6,-6.918161043499903e-05,-6.503943012849487e-05
1,6,-7.032499352877257e-05,-6.510796159446806e-05
1,6,-7.142883302422013e-05,-6.51430927033785e-05
1,6,-7.249239563482691e-05,-6.514485708314646e-05
1,6,-7.351467841947689e-05,-6.511330683554512e-05
1,6,-7.449477643450691e-05,-6.504851215666052e-05
1,6,-7.54315678357999e-05,-6.495056094914466e-05
1,6,-7.632415840090736e-05,-6.48195584282864e-05
1,6,-7.717177169809743e-05,-6.465562672380647e-05
1,6,-7.797330621006764e-05,-6.445890447915836e-05
1,6,-7.872769661629565e-05,-6.422954644999101e-05
1,6,-7.943396033602005e-05,-6.39677231033016e-05
1,6,-8.009138808150513e-05,-6.367362021867983e-05
1,6,-8.069950371645381e-05,-6.33474384929205e-05
1,6,-8.125772211700389e-05,-6.298939314915883e-05
1,6,-8.176579248155492e-05,-6.259971355156511e-05
1,6,-8.222342017049634e-05,-6.217864282652159e-05
1,6,-8.263010054043917e-05,-6.17264374910966e-05
1,6,-8.298570085756618e-05,-6.124336708952783e-05
1,6,-8.328980491832475e-05,-6.072971383833029e-05
1,6,-8.354187884257985e-05,-6.018577228055374e-05
1,6,-8.37415410267928e-05,-5.96118489496299e-05
1,6,-8.388855391581062e-05,-5.90082620431717e-05
1,6,-8.398309007500922e-05,-5.837534110701422e-05
1,6,-8.402496369233248e-05,-5.771342672972083e-05
1,6,-8.401389129851374e-05,-5.7022870247717425e-05
1,6,-8.394980699733984e-05,-5.630403346116232e-05
1,6,-8.383230286558192e-05,-5.555728836060902e-05
1,6,-8.366148964768339e-05,-5.4783016864474214e-05
1,6,-8.34376057916366e-05,-5.398161056728224e-05
1,6,-8.316060227853215e-05,-5.31534704986207e-05
1,6,-8.283031791792266e-05,-5.2299006892709157e-05
1,6,-8.244668778113057e-05,-5.14186389684535e-05
1,6,-8.200987358853447e-05,-5.0512794719832247e-05
1,6,-8.15200797217203e-05,-4.958191071643819e-05
1,6,-8.097757286199109e-05,-4.862643191397724e-05
1,6,-8.038248900848219e-05,-4.764681147450839e-05
1,6,-7.973534727186902e-05,-4.6643510596191515e-05
1,6,-7.903645564711746e-05,-4.561699835229487e-05
1,6,-7.828559007247894e-05,-4.456775153920026e-05
1,6,-7.748299899166675e-05,-4.3496254533131244e-05
1,6,-7.662923737483513e-05,-4.240299915531787e-05
1,6,-7.572459078847764e-05,-4.128848454530032e-05
1,6,-7.47693367389983e-05,-4.015321704206292e-05
1,6,-7.376378055769418e-05,-3.899771007267948e-05
1,6,-7.270799775561822e-05,-3.782248404814031e-05
1,6,-7.160224534957925e-05,-3.6628066266020404e-05
1,6,-7.044708123011137e-05,-3.5414990819637264e-05
1,6,-6.92429281330218e-05,-3.418379851333525e-05
1,6,-6.799013967506582e-05,-3.2935036783520934e-05
1,6,-6.668933707630677e-05,-3.166925962506106e-05
1,6,-6.534145097281558e-05,-3.0387027522640592e-05
1,6,-6.394671434843993e-05,-2.908890738666349e-05
1,6,-6.250519999920434e-05,-2.777547249326266e-05
1,6,-6.101785023786525e-05,-2.6447302427968135e-05
1,6,-5.948527427333732e-05,-2.5104983032564122e-05
1,6,-5.790769898552576e-05,-2.374910635464516e-05
1,6,-5.628581924236858e-05,-2.2380270599360593e-05
1,6,-5.4620573040331694e-05,-2.099908008281339e-05
1,6,-5.291279613344995e-05,-1.9606145186554987e-05
1,6,-5.116359306314859e-05,-1.8202082312592038e-05
1,6,-4.937408709921464e-05,-1.6787513838293563e-05
1,6,-4.754518057478901e-05,-1.5363068070558107e-05
1,6,-4.567789103948495e-05,-1.3929379198570515e-05
1,6,-4.37736289559241e-05,-1.2487087244446411e-05
1,6,-4.183343741301937e-05,-1.1036838011029998e-05
1,6,-3.98579940687829e-05,-9.579283026077185e-06
1,6,-3.784823681075955e-05,-8.115079482021867e-06
1,6,-3.580513275578921e-05,-6.644890170488298e-06
1,6,-3.372960956542944e-05,-5.169383410677484e-06
1,6,-3.162267283240479e-05,-3.6892329707206295e-06
1,6,-2.948542011136871e-05,-2.2051179810582506e-06
1,6,-2.7319325978879985e-05,-7.177228388701549e-07
1,6,-2.512579912008694e-05,7.722628974504425e-07
1,6,-2.290632332522576e-05,2.264144624815259e-06
1,6,-2.0662615784320077e-05,3.7572228240154613e-06
1,6,-1.8395985086133812e-05,5.250793201439779e-06
1,6,-1.6107567799273196e-05,6.744146845043147e-06
1,6,-1.3799129738950038e-05,8.2365703956872e-06
1,6,-1.147238803697946e-05,9.727346234982467e-06
1,6,-9.128398355680427e-06,1.1215752690763597e-05
1,6,-6.768391029176094e-06,1.2701064261322648e-05
1,6,-4.393764017152217e-06,1.4182551859510062e-05
1,6,-2.00600065915528e-06,1.565948307778757e-05
1,6,3.934057506471486e-07,1.7131122475280818e-05
1,6,2.802739756853639e-06,1.859673188783071e-05
1,6,5.220033113382807e-06,2.005557076198071e-05
1,6,7.64352303998034e-06,2.150689651376116e-05
1,6,1.0071463137616264e-05,2.294996491304063e-05
1,6,1.2502112112764728e-05,2.4384030494107313e-05
1,6,1.493385402658499e-05,2.5808346993020296e-05
1,6,1.7365192627369775e-05,2.7222167812130258e-05
1,6,1.9794785477902055e-05,2.8624746512012277e-05
1,6,2.2221019121056432e-05,3.0015337330879274e-05
1,6,2.4642493971284665e-05,3.139319573135463e-05
1,6,2.7058228765766625e-05,3.275757897427613e-05
1,6,2.946705837960348e-05,3.4107746718983254e-05
1,6,3.18673568469432e-05,3.544296164930598e-05
1,6,3.425745598044839e-05,3.676249012422908e-05
1,6,3.663593216519858e-05,3.806560285195238e-05
1,6,3.900093595074264e-05,3.935157558580853e-05
1,6,4.135071348623401e-05,4.0619689840238046e-05
1,6,4.368380962587408e-05,4.186923362476034e-05
1,6,4.599860346228354e-05,4.309950219362339e-05
1,6,4.829350694961456e-05,4.4309798808567164e-05
1,6,5.056685031138033e-05,4.549943551190161e-05
1,6,5.281724026361757e-05,4.66677339068837e-05
1,6,5.504335607098744e-05,4.781402594218248e-05
1,6,5.724356820119604e-05,4.8937654697053e-05
1,6,5.94165024428719e-05,5.003797516370117e-05
1,6,6.15610942766985e-05,5.111435502321675e-05
1,6,6.367584402080518e-05,5.216617541138395e-05
1,6,6.575923781172069e-05,5.319283167065077e-05
1,6,6.78101800473438e-05,5.419373408455132e-05
1,6,6.982759578416748e-05,5.5168308590930686e-05
1,6,7.181038580205708e-05,5.611599747042067e-05
1,6,7.375731574085076e-05,5.7036260006754876e-05
1,6,7.566722582566805e-05,5.79285731156933e-05
1,6,7.753896316107467e-05,5.879243193954611e-05
1,6,7.937111460546635e-05,5.962735040454159e-05
1,6,8.116232460585437e-05,6.043286173856971e-05
1,6,8.291128818018125e-05,6.120851894714639e-05
1,6,8.461668504321092e-05,6.195389524577895e-05
1,6,8.627712048745317e-05,6.266858444726538e-05
1,6,8.789127080844e-05,6.335220130282281e-05
1,6,8.945803775551778e-05,6.400438179630869e-05
1,6,9.097624358875492e-05,6.46247833911654e-05
1,6,9.244463531628508e-05,6.521308523008045e-05
1,6,9.386203093019884e-05,6.576898828770406e-05
1,6,9.522711841352869e-05,6.62922154770999e-05
1,6,9.653881141019833e-05,6.678251171091843e-05
1,6,9.779605769537944e-05,6.723964391857128e-05
1,6,9.899781536991993e-05,6.766340102094844e-05
1,6,0.0001001431981714,6.805359386445306e-05
1,6,0.0001012312289058,6.841005511633168e-05
1,6,0.0001022607855922,6.873263912344876e-05
1,6,0.0001032309200791,6.90212217367938e-05
1,6,0.0001041410732436,6.927570010411694e-05
1,6,0.0001049904098013,6.949599243316608e-05
1,6,0.0001057783495538,6.968203772804675e-05
1,6,0.0001065047551271,6.983379550124576e-05
1,6,0.0001071687288231,6.995124546385506e-05
1,6,0.000107769346224,7.00343871965035e-05
1,6,0.0001083066979868,7.008323980345552e-05
1,6,0.0001087807681238,7.009784155226848e-05
1,6,0.0001091909967537,7.007824950131741e-05
1,6,0.0001095373002779,7.002453911740048e-05
1,6,0.0001098195699551,6.993680388553185e-05
1,6,0.0001100374226823,6.9815154912914e-05
1,6,0.0001101905509973,6.965972052896114e-05
1,6,0.000110278842962,6.947064588312052e-05
1,6,0.000110302146378,6.92480925421117e-05
1,6,0.000110260082,6.899223808807674e-05
1,6,0.0001101523980517,6.870327571900782e-05
1,6,0.0001099785938997,6.838141385269461e-05
1,6,0.0001097384098356,6.802687573531311e-05
1,6,0.0001094316225487,6.763989905566057e-05
1,6,0.000109058228763,6.722073556592933e-05
1,6,0.0001086186407102,6.676965070980579e-05
1,6,0.000108113201212,6.628692325857984e-05
1,6,0.0001075419524429,6.577284495585498e-05
1,6,0.0001069052977969,6.52277201713609e-05
1,6,0.0001062038643827,6.465186556428746e-05
1,6,0.0001054379042827,6.404560975648242e-05
1,6,0.000104608128686,6.340929301578529e-05
1,6,0.00010371544191,6.274326694970434e-05
1,6,0.0001027604367267,6.204789420958543e-05
1,6,0.0001017438603191,6.132354820536703e-05
1,6,0.0001006663730407,6.057061283096779e-05
1,6,9.95284141522662e-05,5.978948220030853e-05
1,6,9.833077292888122e-05,5.898056039393138e-05
1,6,9.70741785828986e-05,5.814426121614315e-05
1,6,9.575973665464514e-05,5.728100796257847e-05
1,6,9.438814378076422e-05,5.639123319804994e-05
1,6,9.29598578430831e-05,5.54753785445269e-05
1,6,9.147592726156544e-05,5.4533894479062516e-05
1,6,8.993707295272977e-05,5.356724014146829e-05
1,6,8.834422256618179e-05,5.2575883151517226e-05
1,6,8.66987033236537e-05,5.156029943544078e-05
1,6,8.500151936673508e-05,5.05209730614702e-05
1,6,8.325357109286852e-05,4.945839608415908e-05
1,6,8.145582521875788e-05,4.837306839721205e-05
1,6,7.960921958229786e-05,4.7265497594532814e-05
1,6,7.771490037384034e-05,4.613619883919368e-05
1,6,7.577386714203234e-05,4.498569474001797e-05
1,6,7.378716362547507e-05,4.381451523545654e-05
1,6,7.175592381771126e-05,4.2623197484428734e-05
1,6,6.968089027357793e-05,4.141228576378725e-05
1,6,6.756312368227393e-05,4.0182331372055666e-05
1,6,6.540401963676167e-05,3.893389253907505e-05
1,6,6.320472286663927e-05,3.766753434118414e-05
1,6,6.096638564769457e-05,3.638382862154392e-05
1,6,5.86905966398088e-05,3.508335391520375e-05
1,6,5.637877600879749e-05,3.376669537849032e-05
1,6,5.403186892243968e-05,3.243444472228482e-05
1,6,5.165135579620775e-05,3.1087200148735804e-05
1,6,4.923877743926489e-05,2.9725566290936264e-05
1,6,4.679523550381201e-05,2.8350154155073063e-05
1,6,4.432186864170026e-05,2.6961581064535123e-05
1,6,4.182030324036432e-05,2.5560470605443404e-05
1,6,3.929186756148124e-05,2.4147452573040853e-05
1,6,3.67372336703079e-05,2.2723162918354452e-05
1,6,3.415779722181717e-05,2.1288243694513482e-05
1,6,3.155523820387367e-05,1.9843343002079213e-05
1,6,2.893102564561886e-05,1.8389114932710545e-05
1,6,2.6286912826429376e-05,1.6926219510458543e-05
1,6,2.362486765662394e-05,1.545532262994991e-05
1,6,2.094661800092422e-05,1.3977095990685724e-05
1,6,1.825370588931368e-05,1.249221702664732e-05
1,6,1.5548142134089665e-05,1.1001368830366346e-05
1,6,1.2831731383140228e-05,9.505240070580941e-06
1,6,1.0105987009235868e-05,8.004524902565232e-06
1,6,7.372559468335291e-06,6.499922870185191e-06
1,6,4.633023375561684e-06,4.992138798700816e-06
1,6,1.8889632481038805e-06,3.4818826773032456e-06
1,6,-8.579960731314474e-07,1.969869530346238e-06
1,6,-3.606404542905302e-06,4.56819276205239e-07
1,6,-6.35442597688094e-06,-1.0565434273253323e-06
1,6,-9.099990514604166e-06,-2.5694893522040897e-06
1,6,-1.1841503666767948e-05,-4.081284885004317e-06
1,6,-1.4577136582868157e-05,-5.591192228592189e-06
1,6,-1.7304850862549433e-05,-7.09846962174793e-06
1,6,-2.002293922834258e-05,-8.602371577847459e-06
1,6,-2.272957154494062e-05,-1.0102149143703981e-05
1,6,-2.5423186781819124e-05,-1.1597050179640558e-05
1,6,-2.810196390347497e-05,-1.3086319661824854e-05
1,6,-3.0763763994643655e-05,-1.45692000078449e-05
1,6,-3.340735619664734e-05,-1.604493142643898e-05
1,6,-3.603104619533656e-05,-1.7512752292212385e-05
1,6,-3.863271871036539e-05,-1.8971899546078436e-05
1,6,-4.121044681506203e-05,-2.042160912204945e-05
1,6,-4.3762525622314607e-05,-2.186111640087552e-05
1,6,-4.628754517289693e-05,-2.3289656690883932e-05
1,6,-4.878394667008802e-05,-2.4706465736210208e-05
1,6,-5.124987851200851e-05,-2.6110780252433294e-05
1,6,-5.368345654174098e-05,-2.7501838489432383e-05
1,6,-5.60833247806752e-05,-2.8878880821072798e-05
1,6,-5.844810521005839e-05,-3.0241150361103933e-05
1,6,-6.077597853043103e-05,-3.1587893604415454e-05
1,6,-6.30653563494947e-05,-3.291836109255083e-05
1,6,-6.531520043375861e-05,-3.423180810212185e-05
1,6,-6.75242613837071e-05,-3.552749535450801e-05
1,6,-6.969093606570328e-05,-3.680468974496248e-05
1,6,-7.18139065204364e-05,-3.806266508898653e-05
1,6,-7.389183616573764e-05,-3.930070288358011e-05
1,6,-7.59234904711663e-05,-4.0518093080732325e-05
1,6,-7.790785152468343e-05,-4.171413487028579e-05
1,6,-7.984392017447236e-05,-4.288813746909795e-05
1,6,-8.173028881997842e-05,-4.4039420913234554e-05
1,6,-8.356551500814938e-05,-4.51673168497704e-05
1,6,-8.534876209422442e-05,-4.627116932464251e-05
1,6,-8.707871629890788e-05,-4.7350335562906955e-05
1,6,-8.875381322789312e-05,-4.840418673769355e-05
1,6,-9.037313939341212e-05,-4.9432108724135865e-05
1,6,-9.193592720889702e-05,-5.043350283457919e-05
1,6,-9.344115395547256e-05,-5.140778653143692e-05
1,6,-9.488771718372152e-05,-5.2354394114176374e-05
1,6,-9.627471284413772e-05,-5.3272777377067063e-05
1,6,-9.760135993752144e-05,-5.416240623451771e-05
1,6,-9.886680450672988e-05,-5.5022769311057894e-05
1,6,-0.0001000703395093,-5.5853374493285085e-05
1,6,-0.0001012114415563,-5.665374944139253e-05
1,6,-0.0001022894517471,-5.7423442058213876e-05
1,6,-0.0001033035680544,-5.816202091406116e-05
1,6,-0.0001042528929719,-5.886907562598862e-05
1,6,-0.0001051367722637,-5.954421719047981e-05
1,6,-0.0001059549261922,-6.0187078268923804e-05
1,6,-0.0001067067740659,-6.0797313425612715e-05
1,6,-0.0001073918319761,-6.137459931835123e-05
1,6,-0.000108009506273,-6.191863484211474e-05
1,6,-0.0001085589687111,-6.242914122652124e-05
1,6,-0.0001090397162107,-6.29058620881892e-05
1,6,-0.0001094515146321,-6.334856343933591e-05
1,6,-0.0001097937634194,-6.375703365422538e-05
1,6,-0.0001100661470397,-6.413108339530019e-05
1,6,-0.0001102687072389,-6.447054550102511e-05
1,6,-0.0001104007326181,-6.4775274837633e-05
1,6,-0.0001104615841597,-6.504514811709344e-05
1,6,-0.0001104510242412,-6.528006368372402e-05
1,6,-0.0001103691480992,-6.54799412719325e-05
1,6,-0.000110216053962,-6.564472173761836e-05
1,6,-0.0001099917435551,-6.577436676577504e-05
1,6,-0.0001096963013666,-6.586885855682238e-05
1,6,-0.0001093297905534,-6.59281994941644e-05
1,6,-0.0001088928629417,-6.595241179541313e-05
1,6,-0.0001083861910884,-6.594153714964758e-05
1,6,-0.0001078100951582,-6.589563634299027e-05
1,6,-0.0001071653354256,-6.581478887468449e-05
1,6,-0.0001064525105046,-6.569909256574707e-05
1,6,-0.0001056720682604,-6.554866316215444e-05
1,6,-0.0001048249834766,-6.536363393439848e-05
1,6,-0.0001039117206616,-6.514415527512277e-05
1,6,-0.0001029326899233,-6.489039429642324e-05
1,6,-0.0001018886622823,-6.460253442827013e-05
1,6,-0.0001007800812278,-6.428077501938215e-05
1,6,-9.960749578330505e-05,-6.392533094176109e-05
1,6,-9.837153777516711e-05,-6.353643219997467e-05
1,6,-9.707298564598736e-05,-6.311432354616079e-05
1,6,-9.571271116375768e-05,-6.265926410161538e-05
1,6,-9.429147801831616e-05,-6.217152698572142e-05
1,6,-9.281007323228764e-05,-6.165139895287732e-05
1,6,-9.126950942811298e-05,-6.109918003799011e-05
1,6,-8.967095540466116e-05,-6.051518321101146e-05
1,6,-8.80157725825933e-05,-5.9899734040914325e-05
1,6,-8.630521518100914e-05,-5.9253170369432866e-05
1,6,-8.454040723821156e-05,-5.857584199481982e-05
1,6,-8.272248306869347e-05,-5.786811036581253e-05
1,6,-8.085222504898484e-05,-5.713034828594135e-05
1,6,-7.893103440551023e-05,-5.63629396282622e-05
1,6,-7.69602207134772e-05,-5.556627906054747e-05
1,6,-7.494095363043025e-05,-5.474077178092751e-05
1,6,-7.287458281443852e-05,-5.388683326393598e-05
1,6,-7.076267280336754e-05,-5.3004889016878786e-05
1,6,-6.860701612544552e-05,-5.209537434641522e-05
1,6,-6.640908851546188e-05,-5.115873413521271e-05
1,6,-6.417041743335472e-05,-5.01954226285124e-05
1,6,-6.189303777204936e-05,-4.920590323042063e-05
1,6,-5.9579040507566383e-05,-4.819064830972256e-05
1,6,-5.723016016362228e-05,-4.71501390149962e-05
1,6,-5.484770288005592e-05,-4.608486509878996e-05
1,6,-5.243297035100687e-05,-4.499532475061242e-05
1,6,-4.998758422169334e-05,-4.388202443846996e-05
1,6,-4.75129358472346e-05,-4.27454787586762e-05
1,6,-4.501050719326989e-05,-4.158621029364544e-05
1,6,-4.248156900165278e-05,-4.040474947737193e-05
1,6,-3.992720018869959e-05,-3.920163446828592e-05
1,6,-3.734895597473798e-05,-3.7977411029166993e-05
1,6,-3.4748207300086134e-05,-3.673263241378504e-05
1,6,-3.212639435104926e-05,-3.5467859259927836e-05
1,6,-2.9485258223358884e-05,-3.4183659488463284e-05
1,6,-2.6826535306949003e-05,-3.28806082080725e-05
1,6,-2.415210464115905e-05,-3.155928762527718e-05
1,6,-2.1463466358423312e-05,-3.0220286959371384e-05
1,6,-1.8761955347488715e-05,-2.8864202361853386e-05
1,6,-1.6049494124474043e-05,-2.7491636839937767e-05
1,6,-1.33279835009311e-05,-2.610320018371113e-05
1,6,-1.0598797964617693e-05,-2.4699508896477027e-05
1,6,-7.863517113841347e-06,-2.3281186127816074e-05
1,6,-5.123818948904986e-06,-2.1848861608866822e-05
1,6,-2.3810694893099e-06,-2.040317158931052e-05
1,6,3.631252969362684e-07,-1.8944758775519362e-05
1,6,3.1070493333205564e-06,-1.7474272269302575e-05
1,6,5.849278531164742e-06,-1.5992367506658134e-05
1,6,8.588296614108981e-06,-1.4499706195909706e-05
1,6,1.1322503917349784e-05,-1.2996956254578999e-05
1,6,1.4050228039239968e-05,-1.1484791744312822e-05
1,6,1.6769924302357497e-05,-9.963892803152157e-06
1,6,1.9480045113719648e-05,-8.434945574397527e-06
1,6,2.217887052256963e-05,-6.898642131290947e-06
1,6,2.486509187900201e-05,-5.355680396700253e-06
1,6,2.7537191433477462e-05,-3.8067640569566023e-06
1,6,3.0193313454792857e-05,-2.2526024689610418e-06
1,6,3.283183940226215e-05,-6.939105596413642e-07
1,6,3.5451148948432645e-05,8.685912831933724e-07
1,6,3.8049425934632014e-05,2.434177329585903e-06
1,6,4.062486515723505e-05,4.002116636767426e-06
1,6,4.317593490352433e-05,5.571673190142288e-06
1,6,4.570087918847654e-05,7.142106056990344e-06
1,6,4.819820575170123e-05,8.71266955397802e-06
1,6,5.06665204892188e-05,1.0282613429585866e-05
1,6,5.310421114992218e-05,1.185118306257146e-05
1,6,5.5509870869184986e-05,1.3417619677591233e-05
1,6,5.788197634913284e-05,1.4981160579101957e-05
1,6,6.021911318278013e-05,1.6541039404651234e-05
1,6,6.25203733141657e-05,1.809648639864548e-05
1,6,6.47841950675201e-05,1.9646728707652276e-05
1,6,6.700863195313219e-05,2.1190990698250706e-05
1,6,6.919229311861731e-05,2.2728494298387218e-05
1,6,7.13339088326824e-05,2.425845936312478e-05
1,6,7.343187008157932e-05,2.578010406558855e-05
1,6,7.548467879786359e-05,2.729264531381135e-05
1,6,7.749114039821232e-05,2.879529919406601e-05
1,6,7.94500138307815e-05,3.028728144113894e-05
1,6,8.136029732137971e-05,3.176780793584958e-05
1,6,8.322125909202256e-05,3.3236095229953675e-05
1,6,8.503178452045909e-05,3.469136109838514e-05
1,6,8.679058256933862e-05,3.613282511859195e-05
1,6,8.849682533860332e-05,3.755970927650715e-05
1,6,9.014957777838418e-05,3.897123859846804e-05
1,6,9.174778675409595e-05,4.036664180815646e-05
1,6,9.329027339510042e-05,4.174515200738369e-05
1,6,9.477587793159904e-05,4.310600737928631e-05
1,6,9.620380798486088e-05,4.4448451912238566e-05
1,6,9.757303490929867e-05,4.577173614252507e-05
1,6,9.888287587250264e-05,4.7075117913559e-05
1,6,0.0001001327219441,4.835786314917912e-05
1,6,0.0001013216456856,4.9619246638318974e-05
1,6,0.0001024493340148,5.085855282811631e-05
1,6,0.0001035156325303,5.2075076622326484e-05
1,6,0.0001045201657727,5.3268124181722975e-05
1,6,0.000105462594176,5.443701372301612e-05
1,6,0.0001063428494581,5.558107631270166e-05
1,6,0.0001071603540036,5.669965665216648e-05
1,6,0.0001079146527981,5.779211385033343e-05
1,6,0.0001086055024747,5.8857822180122143e-05
1,6,0.0001092322791467,5.98961718150401e-05
1,6,0.0001097946662566,6.0906569542298004e-05
1,6,0.0001102924917873,6.188843944896631e-05
